Ingredient,Acne,Eczema,Blackheads,Hyperpigmentation,Sensitive Skin,Fine Lines and Wrinkles,Uneven Skin Texture,Dullness,Dark Circles and Puffiness,Sun Damage,Enlarged Pores,Uneven Skin Tone,Dehydrated Skin,Redness and Irritation,Melasma and Age Spots
Hyaluronic acid,4,5,3,4,4,4,4,3,3,3,3,4,5,3,3
Vitamin C,3,4,2,5,3,4,4,4,2,5,3,5,3,3,4
Niacinamide,4,4,3,3,4,4,4,3,3,3,4,4,3,3,3
Retinol,3,2,3,5,3,5,5,4,2,5,3,4,3,3,5
Glycerin,3,5,3,3,4,3,3,3,3,3,3,3,5,3,3
Ceramides,3,5,3,3,4,3,3,3,3,3,3,3,5,3,3
Squalane,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3
Salicylic acid,5,2,4,3,3,3,3,3,2,3,5,3,3,4,3
Glycolic acid,3,2,4,5,3,3,5,5,2,4,3,5,3,3,4
Tea tree oil,5,3,4,3,4,2,2,2,3,3,5,3,2,4,2
Aloe vera,4,5,3,3,4,3,3,3,3,3,3,3,5,4,3
Oat extract,3,5,3,3,5,3,3,3,3,3,3,3,5,5,3
Centella asiatica,4,4,3,3,5,3,3,3,3,3,3,3,5,5,3
Alpha arbutin,3,3,3,5,3,3,4,4,3,4,3,5,3,3,4
Vitamin E,3,4,3,3,4,3,3,3,3,4,3,3,5,3,3
Green tea extract,3,4,3,3,4,3,3,3,3,4,3,4,3,3,3
Honey,3,4,3,3,4,3,3,3,3,3,3,3,5,4,3
Peptides,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3
Kojic acid,3,2,4,5,3,3,4,4,3,4,3,5,3,3,5
Caffeine,2,3,2,3,3,3,2,2,5,2,2,2,2,2,2
Collagen,3,2,3,4,3,5,4,3,2,4,3,3,3,3,4
Cica,4,4,3,3,5,3,3,3,3,3,3,3,5,5,3
